	316.059514	61.041702
	315.561544	61.183635
	315.080190	61.319429
	314.564555	61.462298
	314.067720	61.595007
	313.547017	61.729071
	313.044889	61.851996
	312.524887	61.977881
	312.023334	62.093048
	311.500407	62.207740
	310.954335	62.317441
	310.433542	62.418682
	309.906319	62.515010
	309.358032	62.608601
	308.827034	62.690589
	308.292134	62.771195
	307.783023	62.848310
	307.276439	62.915580
	306.721726	62.986039
	306.204623	63.051916
	305.675008	63.118911
	305.135891	63.181717
	304.601832	63.250146
	304.066542	63.318171
	303.526507	63.389143
	302.980062	63.456424
	302.470019	63.518780
	301.920977	63.593472
	301.392293	63.667532
	300.872340	63.741534
	300.360969	63.817387
	299.852315	63.896876
	299.353141	63.982613
	298.861326	64.072956
	298.366084	64.166431
	297.844347	64.271438
	297.351261	64.373097
	296.838252	64.480324
	296.343246	64.590452
	295.808073	64.718825
	295.282097	64.841411
	294.760969	64.953972
	294.257066	65.057804
	293.746492	65.157583
	293.234752	65.248478
	292.729192	65.329661
	292.219456	65.407165
	291.697697	65.477262
	291.144282	65.539110
	290.605369	65.594354
	290.099430	65.640481
	289.571676	65.681420
	289.016857	65.718623
	288.502631	65.754213
	287.963695	65.780243
	287.413763	65.801075
	286.873782	65.824870
	286.333340	65.845635
	285.805532	65.862923
	285.305193	65.884393
	284.788227	65.899339
	284.241791	65.916051
	283.713048	65.931112
	283.180167	65.947742
	282.653940	65.964275
	282.143301	65.976416
	281.635402	65.993123
	281.114137	66.006878
