	299.551808	58.649728
	296.567325	58.909956
	296.457599	58.922538
	293.474292	59.232750
	292.745959	59.309892
	289.761006	59.550125
	287.564600	59.721803
	286.615640	59.774126
	279.873421	60.162728
	279.863424	60.162963
	278.155436	60.263141
	275.157197	60.363654
	272.159193	60.474163
	270.070634	60.553283
	268.570222	60.548557
	267.069810	60.543831
	266.949852	60.546651
	263.962549	60.686915
	263.033347	60.728771
	260.035578	60.849276
	257.477419	60.949441
	255.977712	60.974705
	254.478240	61.009966
	251.479061	61.070490
	248.779541	61.113966
	247.280304	61.159223
	245.780832	61.194483
	244.281595	61.239741
	242.782123	61.275001
	239.783414	61.355519
	238.283942	61.390779
	236.784705	61.436036
	236.174919	61.450375
	233.176445	61.540889
	231.677208	61.586146
	230.177971	61.631403
	227.179732	61.731914
	224.181258	61.822428
	222.682256	61.877681
	221.183019	61.922938
	220.753170	61.933046
	219.253698	61.968306
	217.754226	62.003566
	216.254519	62.028829
	214.755047	62.064089
	213.255575	62.099349
	211.756103	62.134609
	209.306966	62.192200
	206.318723	62.292475
	204.819721	62.347728
	203.320719	62.402981
	201.821717	62.458235
	200.526572	62.505693
